Time,Content,Date
2019-11-11 11:51:19,"China's credit growth is slowing down more than analysts expected. This has made some more pessimistic on the nation's economy, especially when paired with data showing spiking food costs &amp; deflating industrial prices.  https://t.co/rhMrv9ZpTw",2019-11-11
2019-11-11 12:15:49,"The biggest 20+ year Treasury ETF saw an unprecedented one-week withdrawal last week, of $1.2 billion. https://t.co/MKMZfGOaJs",2019-11-11
2019-11-11 13:12:45,"""They are 10 years too late with this IPO."" @schorkgroup's Stephen Schork on Saudi Aramco's IPO, via @bsurveillance. In other Aramco news, good insight here on the strained timing of the IPO road show and the latest OPEC+ meeting. https://t.co/zmofClTZbc",2019-11-11
2019-11-11 14:11:09,Travis Kalanick sold about 20% of his stake in Uber last week when the IPO's lockup period ended. https://t.co/JMRHXA7oTA,2019-11-11
2019-11-11 14:43:03,KKR moves closer to laying the groundwork for what could be the biggest-ever leveraged buyout. https://t.co/V45ptXUJzn,2019-11-11
2019-11-11 14:46:49,"Walgreens Boots' EU bonds plunge. (US debt markets are closed.) There's a question about what kind of premium debt investors would demand for this. On one hand, BBB bonds have been v popular. On the other, buying the biggest LBO at what may be the mkt's peak is a tougher sell. https://t.co/UrFURkRNNU",2019-11-11
2019-11-11 14:50:59,U.S. shale producers expect to spend about 17% less in 2020 than they did this year as they ratchet back production: Cowen &amp; Co. analysis https://t.co/j3gcbFfPV1,2019-11-11
2019-11-11 14:57:37,A study estimates that Morningstar gave about 30% of higher-quality U.S. bond funds less risky profiles in recent years than they should have received. https://t.co/P35TVUbfGD,2019-11-11
2019-11-12 00:37:02,"Wall Street dealmakers created their own unicorn, selling a stake in their 4-year-old direct-lending firm for a price that values it at $2.5 billion.  https://t.co/aaFuAAV9ZX",2019-11-12
2019-11-12 11:06:44,"There’s been a huge sentiment shift in the past month from bearish to bullish, with cash balances falling to the lowest since 2013, recession fears plunging at the fastest rate ever &amp; most investors now expecting stocks to outperform next year: BofAML Nov. fund manager survey",2019-11-12
2019-11-12 11:29:43,"Pessimism still abounds among wealthy individuals, with most surveyed by UBS Global Wealth Mgmt expecting a significant drop in markets before the end of next year, and 25% of their average assets are currently in cash. https://t.co/G4yfbM3Azi",2019-11-12
2019-11-12 11:31:13,Japan's biggest U.S. CLO buyer pared its holdings last quarter for the first time in more than a year. https://t.co/GGapIIDVkk,2019-11-12
2019-11-12 11:45:30,"“It’s a little surprising we haven’t seen more mega LBOs. This is certainly untested but there is demand in the market. I would not be surprised if it goes through.”
 https://t.co/50OZlPXqZl",2019-11-12
2019-11-12 11:50:29,"@Marc_Leibowitz Two thoughts: one, the surveys are based on different time frames - fund managers near term, wealthy individuals 12 months out. Or two, wealthy individuals are more concerned about populism &amp; elevated asset prices in a post-QE world than fund managers at large. I don't know tho.",2019-11-12
2019-11-12 12:28:48,The backdrop to Trump's speech today at the NY Economic Club: “The president is banking on the economy staying strong.”  https://t.co/bBk7fMtC67,2019-11-12
2019-11-12 13:01:59,"Funds representing 15% of fixed-income assets &amp; 50% of high-yield holdings would face liquidity shortfalls if debt funds experienced redemptions equal to the worst percentile of asset outflows during 2000-2019: IMF, chart via DB's Torsten Slok https://t.co/EiOkmmY8uO",2019-11-12
2019-11-12 13:06:57,"While many people have worried about liquidity in the face of smaller bank balance sheets, ETFs have reshaped and improved the liquidity landscape: Rob Waldner, Invesco fixed-income chief strategist via @bsurveillance",2019-11-12
2019-11-12 13:15:20,@David_Kudla @biancoresearch That's reversed as well - now people are expecting yield-curve steepening.,2019-11-12
2019-11-12 13:45:50,"CLO bonds rated double-B returned about 10% this year through June. But recent declines have erased most of the gains, giving holders a roughly 1% return this year through October. https://t.co/5KpBk6o6w3",2019-11-12
2019-11-12 21:00:21,"There's a flood of corporate-debt issuance right now, including the year's biggest deal. “As the cost of debt remains low, you’ll see issuers rush to beat the holiday slowdown and join the party to issue.”  https://t.co/1i6404sD4U",2019-11-12
2019-11-12 21:02:38,"@_the_goose That's the returns data cited in the story, and I believe it's according to S&amp;P Global Market Intelligence.",2019-11-12
2019-11-12 21:09:17,"@_the_goose @apark_ Wait - actually, the story doesn't cite anyone for that particular data, and then S&amp;P in the next paragraph. But the graph in the story cites Citigroup as the source.... (shrug emoji)",2019-11-12
2019-11-13 11:37:29,Big Tech is increasingly pushing into finance. The latest: Google will soon offer consumer checking accounts. https://t.co/hAHn8kZkJQ,2019-11-13
2019-11-13 11:39:54,"“If the sentiment of manufacturers is any guide, the US is losing out more from the escalation of the trade war:” State Street Global's Michael Metcalfe https://t.co/zI72LKSBmJ",2019-11-13
2019-11-13 11:41:09,Global oil demand will hit a plateau around 2030: IEA https://t.co/mgYJ46DSRR,2019-11-13
2019-11-13 11:52:21,The great privatization of public markets: this week's theme of Money Undercover. https://t.co/2Iz0wU1ArR,2019-11-13
2019-11-13 11:58:16,"U.S. investment-grade bonds are still very much in a sweet spot. Spreads on the debt have fallen to the lowest since March 2018, even as issuance picks up. The bonds have gained almost 13% so far this year, poised for the best annual return since 2009. https://t.co/kN3bJO0zRt",2019-11-13
2019-11-13 11:58:30,@Tonytrz Thanks! 2009. Sorry.,2019-11-13
2019-11-13 12:21:06,"One of Canada's biggest pensions is building its cash pile, with the fund's head of PE saying we're at a market top. https://t.co/Vi4ZpK7Tiu",2019-11-13
2019-11-13 12:58:46,"DoorDash is now worth $13 billion, according to recent private-market valuations. https://t.co/bi1fpB2CO9",2019-11-13
2019-11-13 14:09:34,This firm believes almost anything can be securitized. Music fans could invest in a concert tour. Tree-huggers could collectively purchase swaths of rainforest for preservation. https://t.co/51D0GNVDDg,2019-11-13
2019-11-13 14:42:30,"File under junk-bond potholes: Even as risky debt keeps generally rallying, borrowing costs of specific companies can spike overnight. Case in point: Intelsat is seeing its CCC rated bonds plummet, with implied yields on these notes surging to 19.9% from 13.2% last week. https://t.co/sDoqiUNia6",2019-11-13
2019-11-13 14:57:03,"@deancollins Definitely company specific, perhaps related to some government policy developments. Still notable, however, since this is just one example. There have been shale bankruptcies, retail bankruptcies, milk-processor bankruptcies (Dean Foods), all at a time when HY is still hot.",2019-11-13
2019-11-13 16:45:00,"Some big brands are shunning https://t.co/pzGJZN6brK. The latest: Nike, which will stop selling its sneakers &amp; apparel on the platform. https://t.co/jw5ZTXth10",2019-11-13
2019-11-13 17:12:15,Debt backed by the career choices of college students. https://t.co/QNBnW7mkOf,2019-11-13
2019-11-13 17:22:49,"Investors are thinking through how KKR could pull off what would become the world's biggest LBO. https://t.co/8nH52iarAv One big investor, Neuberger Bernan's head of private debt, welcomes the public-to-private shift. https://t.co/ZL0GJrLM8a",2019-11-13
2019-11-13 17:30:08,"U.S. household debt rose to a new record, but bankruptcy filings are still low and the proportion of consumers with debt in collections fell to an all-time low. https://t.co/RyZpNO7Luq https://t.co/1Xwc0uHh6I",2019-11-13
2019-11-13 19:00:16,Soybeans were supposed to be the easy part. https://t.co/23NZabUqVt,2019-11-13
2019-11-13 19:02:32,@ShamimU61554433 1.5143 to be precise.,2019-11-13
2019-11-13 19:10:40,"Argentina's bonds are still a story of pain. “If there is no obvious growth model and no commitment for fiscal reform, then the burden may shift to bondholders for debt relief.” https://t.co/VEceqY5wcC https://t.co/8ypEhM0bo3",2019-11-13
2019-11-14 11:23:31,China's economy is slowing more than analysts had expected on almost all fronts. https://t.co/8j9Ms5wPfM,2019-11-14
2019-11-14 11:30:57,"Investors including Blackstone, Tiger Global and Lightspeed Venture Partners, are planning to pour billions more dollars into later stage tech start-ups, even amid some high-profile falls among such companies. https://t.co/HlSzns36Jg",2019-11-14
2019-11-14 11:49:56,Venture-capital fundraising in China is on pace to touch its lowest level since 2013. “Investors used to think they could make quick and high returns in private equity and venture capital. A lot of them have now gotten burnt.” https://t.co/biAxwr4biV,2019-11-14
2019-11-14 12:53:45,Rents are falling in New York and Boston. https://t.co/bltdw6tbeZ,2019-11-14
2019-11-14 15:15:10,Real estate mogul Sam Zell is buying distressed assets in the U.S. oil sector. “The amount of capital available in the oil patch is disappearing.” https://t.co/rj9xE3EWa5,2019-11-14
2019-11-14 17:44:27,Jay Powell doesn't see that many risks to upset the economic expansion. “I would say this expansion is on a sustainable footing. We don’t see the kinds of warning signs that appeared in other cycles yet.’’ https://t.co/RUxlc7xMdL,2019-11-14
2019-11-14 20:00:45,"Glenn Hutchins on junk bonds: “I am not worried about the systemic element of it, but I am not a buyer right now.” https://t.co/6wazk7jMpL",2019-11-14
2019-11-15 12:49:29,"In the short run, rate moves appear to be driving stock prices even more than earnings: BCA Research ⁦@johnauthers⁩  https://t.co/v2yznv5ciO",2019-11-15
2019-11-15 14:01:24,"“We’re more dependent on the consumer than ever in this expansion, and we’re getting some signs the consumer is slowing.” https://t.co/JVdsCjME9D",2019-11-15
2019-11-15 14:12:14,“We’ve had an unprecedented run in high-end real estate and now many of these markets are struggling with excess supply or uncertainty. 'Uncertainty’ is the most overused word in real estate right now and probably for good reason.” https://t.co/FOcPyKCUm0,2019-11-15
2019-11-15 14:17:47,More than 30 states stretching from Florida to Alaska reported double-digit drops in merchandise exports to China through September of this year. https://t.co/CpNHYdqn3D https://t.co/cEGhoxldYt,2019-11-15
2019-11-15 16:05:00,@alan_kruss I hear ya,2019-11-15
2019-11-15 21:24:05,"Softbank's second fund, which has a targeted size of $108 billion, is ready to start taking stakes in startups after raising $2 billion. It's unclear whether there are any outside investors lined up. https://t.co/6eUc1AbJGv",2019-11-15
2019-11-18 02:05:36,Bond yields will likely head lower without a U.S.-China trade deal: analysts &amp; investors  https://t.co/aH2GODOcaU,2019-11-18
2019-11-18 02:55:52,"Aramco will sell just 1.5% of its shares on the the local stock exchange, about half the amount that had been considered, and it won’t market the shares in the US, Canada or Japan. Also, local banks will offer up substantial leverage to IPO buyers. https://t.co/y9yvf3dnC0",2019-11-18
2019-11-18 03:01:17,"Deposit growth at the biggest U.S. banks slowed to 2.2% last year, the lowest level since 2010: Bloomberg Intelligence. Consumers have increasingly turned to newer, digital-only banks that come with flashy mobile apps and often offer higher rates. https://t.co/vcCnA1Rc5N",2019-11-18
