Time,Content,Date
2019-11-20 15:08:22,"@vixologist Well, thanks, though we're not big-time enough to make the list, LOL. Easily could have at various points.

Would love to see the totality of these folks' records. Not  win/loss rate, but *expectation*, and we never see that because it's not hyperbolic enuf.",2019-11-20
2019-11-21 22:00:43,"The language in the TD Ameritrade / E-trade merger talk articles and the TD Ameritrade / Schwab merger talk articles is almost identical.

Hopefully the timing is better. https://t.co/LY9inggyvP",2019-11-21
2019-11-22 15:28:02,@ZorTrades @the_chart_life We've looked at it more in terms of broader market leveraged or inverse ETFs. Also VIX ETFs before many of them got slaughtered. It tends to be a decent contrary sign when there is a big cluster. https://t.co/tZbIr3oHZp,2019-11-22
2019-11-22 20:12:35,"Stocks may experience a pullback here

But barring a significant decline next week, the NASDAQ Composite's monthly MACD histogram is about to turn positive for the first time in 12 months

When this happened in the past, $SPX &amp; NASDAQ soared over the next 6-12 months every time https://t.co/x7zgIDyVir",2019-11-22
2019-11-27 18:14:32,"Our Intermediate Term Optimism Index's 20 day average (a sentiment indicator) is extremely high.

When it was this high in the past, $SPX fell 73% of the time 1 week later, and $VIX jumped 82% of the time 2-4 weeks later https://t.co/YAHiC5SuTb",2019-11-27
2019-11-30 12:23:06,"Monthly MACD's are now turning positive for the Dow and NYSE Composite for the first time in &gt;1 year. This is bullish for stocks on a longer term basis.

When this happened in the past to the NYSE Composite, stocks went up 100% of the time 6-12 months later. https://t.co/AwcZ7YrOXU",2019-11-30
2019-12-04 13:41:21,"$SPX fell more than -1.5% in the first 2 days of December.

The last 2 times this happened:

December 2018
December 2008

Well, I guess we're dead 😱",2019-12-04
2019-12-05 20:50:02,"@annaknicolaou @jennablan @adamsamson @Philgeorgiadis This has either been changed since published, it is different for different users, or it's patently untrue. It pulls up his profile like any other individual, with no popups. https://t.co/Bevc5LfLec",2019-12-05
2019-12-05 20:55:11,@adamsamson @annaknicolaou @jennablan @Philgeorgiadis Thanks for the clarification!,2019-12-05
2019-12-06 20:50:25,Small speculators in index futures are net long only about $9 billion worth of futures. That's down from $60 billion last October. https://t.co/N4FHVfb01V,2019-12-06
2019-12-09 19:44:16,"Equity funds have suffered a massive outflow in 2019. So ""massive"" it accounts for

*squints*

about 1.3% of total assets.

Now 1988, that was impressive. https://t.co/BjV4ysAyHf",2019-12-09
2019-12-09 20:18:23,"@hmeisler Right, it's interesting - fund flows have a higher correlation to the *prior* year's return than the *current* year's. Maybe some kind of delay effect due to investors receiving year-end statements, just a WAG.",2019-12-09
2019-12-10 14:17:45,"The SKEW Index, which looks at the risk of a black swan event in equities over the next 30 days, jumped to the highest level since in more than a year.

When this happened in the past, $SPX may have struggled over the next 2 months, but rallied 92% over the next year https://t.co/jXO7ICo96M",2019-12-10
2019-12-10 14:19:33,"*Should read 92% of the time over the next year.
Need the edit button",2019-12-10
2019-12-12 17:52:02,"Smart money is betting on the 'Gundlach Ratio' to forecast interest rates

https://t.co/nsHdLXOKxG",2019-12-12
2019-12-13 10:00:56,"A few charts that are critical right now:

MSCI AWI Index (emerging + developed markets) &amp; NYSE Index broke out above Jan 2018 highs

Surge in NYSE New Highs - New Lows
Surge in financial sector members at 52 week highs

Almost always bullish for equities 6-12 months later https://t.co/wD10cuBp8Y",2019-12-13
2019-12-13 13:23:49,"Must be lots going on...POTUS almost doubled his prior record tweet volume while president. In his time on Twitter, he was only busier on Jan 5, 2015 (and most of those were about The Apprentice). https://t.co/v9975bh8mL",2019-12-13
2019-12-16 16:07:01,"The ""melt up"" chatter is ramping up. A few more days like this and we could challenge the early '18 euphoria. https://t.co/IUtM8QMb9r",2019-12-16
2019-12-16 18:05:26,"Along with the melt up chatter, we're seeing some good chest-thumping from the Tweeter-In-Chief. https://t.co/5TRisVzNZc",2019-12-16
2019-12-16 18:14:15,"For those curious, here's Trump's tweets about the stock market superimposed with news articles mentioning a ""melt up."" FWIW, combined they were only eclipsed by Jan 2018. https://t.co/SwXkOdjsLW",2019-12-16
2019-12-17 20:26:28,@Picasson18 @tomandprisha @mark_ungewitter He's been doing it for a decade. He still subscribes because he knows he's lying. Our performance stats for our studies and my personal account are always available for anyone to see for free.,2019-12-17
2019-12-18 00:36:45,There were 157 calls traded on the CBOE today for every 100 puts. Here's every equivalent session in the past 5 years. https://t.co/j2NEQ90P8V,2019-12-18
2019-12-18 20:10:38,"Mutual funds might not be cool anymore, but Rydex still holds more than $4 billion. 

Of that, less than 11% is being held in their money market, the lowest in history. A few dates saw *almost* this low of a cash cushion. https://t.co/h1ekyqQkKt",2019-12-18
2019-12-18 22:00:53,Just a reminder since it's popping up again... https://t.co/yNvjAgdP7a,2019-12-18
2019-12-19 15:52:12,"Recently we've covered short term bearish factors for stocks. But from a longer term perspective:

The ratio of NYSE New Highs vs. New Lows has spiked to the highest level in more than 200 days

When this happened in the past, $SPX almost always rallied over the next year https://t.co/SeyoDnovTC",2019-12-19
2019-12-19 15:56:15,@Matt16808299 Median of 14.2%,2019-12-19
2019-12-19 17:22:00,"According to calculations by the fine folks at @SqueezeMetrics, if the S&amp;P moves +1%, there is a potential 8 billion shares coming to market to push prices lower. That's the most ever when averaged over the past 3 sessions. https://t.co/2loZa5CJxx",2019-12-19
2019-12-19 23:37:46,"One year ago, the ""dumb money"" was never more confident in more losses.

Today, they're the 2nd-most confident in more gains.

If you were panic selling a year ago, and panic buying now, you have a lot of friends. https://t.co/5F8vE1Nd86",2019-12-19
2019-12-20 20:27:39,"According to Lipper, there was a huge outflow from equity funds in the past week. That clearly doesn't fit with the idea that investors are extremely optimistic.

Just beware that fund flows are seasonal, and many of the largest outflows occur late in December. https://t.co/H4eq3Rkczq",2019-12-20
2019-12-21 14:17:21,"What a bunch of eager beavers. $SPY enjoyed its 2nd-largest inflow of the bull market on Friday.

And there were the most call options traded on the CBOE since 2014. Surely influenced by expiration and year-end, but c'mon. https://t.co/IWbzv40eWm",2019-12-21
2019-12-23 22:14:19,"This is all kinds of misleading, but before getting too excited about the Nasdaq's run of 8 straight record closes, it's at least worth tapping the brakes and noting the last time it happened. https://t.co/deEyT7LBaO",2019-12-23
2019-12-26 19:51:54,"Between sources monitored by Google and Bloomberg, we're on track for record interest in the search term ""melt up."" https://t.co/y85T04L8Bp",2019-12-26
2019-12-26 21:39:03,"Over the past 38 sessions, Trump's stock market touts have averaged almost 1 per day. Gettin' close to that January 2018 bit of delirium. https://t.co/t0754dUplh",2019-12-26
2019-12-27 13:54:20,"On December 24 last year, 54% of the core indicators we track were showing extreme pessimism.

Yesterday, 55% of them were showing extreme *optimism*. That's the most in 15 years. https://t.co/vcUsV0Bmyd",2019-12-27
2019-12-28 15:37:59,"Same source, 20 years apart. The only difference is public money financed the 1999 subsidies and private money the 2019 ones. Maybe that makes all the difference, but the sentiment is the same. https://t.co/zU1uI3ClSA",2019-12-28
2019-12-30 13:24:17,"Mortgage CDOs circa 2006 (https://t.co/Fu1WH5VBC9)

vs

Commercial CLOs circa 2019 (https://t.co/nvEe0BSbVg)

It's instructive how much an asset boom leads to lower standards, removed safeguards, and ""updated methodologies"" to feed the beast.",2019-12-30
2019-12-30 13:45:26,"We never repeat the same crisis, we morph into new ones.

Corporations are taking advantage of record low yields, urged on by ratings companies, despite record high debt relative to output/profit. What happens when BBB slips a notch?

https://t.co/5nxqVQsfYQ https://t.co/ggbyAMxinI",2019-12-30
2019-12-30 17:10:22,"Are market studies effective anymore? We track and rank ours that show a solid conclusion, forcing a degree of accountability and transparency. Here's how 2019 turned out.

https://t.co/qBZh9huhF0",2019-12-30
2020-01-03 15:40:38,"When Mideast tensions flared in 1990, mutual fund managers held more than 12% of their assets in cash, the equivalent of a $1.3 trillion war chest today.

Now, they're holding only 2.8% in cash, a record low (thanks to passive flows and anti-market-timing charters). https://t.co/PnXMJebRcU",2020-01-03
2020-01-08 20:47:44,"S&amp;P 500 futures hit a 10-day low and a 52-week high in the same session today. The last time that happened was...never.

Way to do your thing, dip-buyers.",2020-01-08
2020-01-08 20:51:24,"FYI, this includes electronic (overnight) trading and not exclusively pit-trading, dating back to 1982.",2020-01-08
2020-01-09 13:31:39,"We're launching our Youtube channel, where we teach new traders how to be objective with their trading. Feel free to watch our first video on the Hindenburg Omen

https://t.co/YHuD4SoRNZ",2020-01-09
2020-01-09 16:41:07,"Okay, so *of course* this is silly because of a typo.

But the idea that 409k, a higher number, popped into Potus's head is (Freudian? funny? fruitless?) given that from Feb-Apr 2009, they were flippantly referred to as 201k's, for anyone who was around at the time. https://t.co/PYxRlAOhTB",2020-01-09
2020-01-09 18:59:20,"""The Bloomberg Consumer Comfort Index..ask[s] Americans to rate the economy, the buying climate and their personal 
finances as excellent, good, not so good, or poor.""

Consumers haven't been this fat and happy since October 2000. https://t.co/mgvmG1VUoK",2020-01-09
2020-01-10 15:14:06,"The recent $SPX rally has been relentless. The past 3 months have seen 26 days in which $SPX was at a 1 year high (daily HIGH prices)

Over the past 15 years, this ALWAYS led to a pullback in $SPX over the next week https://t.co/02pMz3icQk",2020-01-10
2020-01-11 14:46:13,"Last week, y'all bought to open 21.6 million speculative call options. That's the most *ever*. Your previous record was 19.7 million during the week of Jan 26, 2018.

Your total bullish / bearish volume was the most since March 2000. So...wow. https://t.co/sMhG6XMHYa",2020-01-11
2020-01-13 17:40:27,"This ""Energizer"" rally just keeps rolling, despite extreme sentiment

https://t.co/VIFoROccCQ",2020-01-13
2020-01-15 13:41:39,"@hmeisler It's the 2nd-most Wall St analyst upgrades on ""technicals"" over ""fundamentals"" in a decade, next to early Jan 2018. Will DM you the chart.",2020-01-15
2020-01-16 21:55:22,"If you're a beginner at trading and want to learn about MACD, here's everything you need to know about this indicator.

How to use it, problems with this indicator, and how well it works

https://t.co/KelR197pFQ",2020-01-16
2020-01-17 17:36:27,"If the S&amp;P 500 doesn't suffer a negative reversal today, it will close above its daily, weekly, and (so far) monthly Bollinger Bands while at an all-time high.

That hasn't happened since June 1997.",2020-01-17
2020-01-17 17:58:10,"@AndrewThrasher Yeah, standard 20 avg, 2 s.d. settings. Using Bloomberg data, in Jan 2018 the monthly was a *tiny* bit below its upper band. I also showed Aug '87 triggered, and overall there were 10 signals since 1928.",2020-01-17
2020-01-19 14:44:39,"A new record in Trump trumpeting stocks over the past 50 sessions. 

Make America Greedy Again. https://t.co/4n98RrcSO3",2020-01-19
2020-01-19 17:42:03,"More than 27% of the S&amp;P 500's stocks are overbought (RSI above 70). This is an extremely high reading.

When this happened throughout the course of this bull market (2009-present), $SPX usually fell over the next 2 weeks https://t.co/Yyoe4KVQ5w",2020-01-19
2020-01-22 21:32:22,"For the 10th day in a row, $SPY hit a record intraday high.

It's only done that 3 other times since inception, including once in the past 20 years.

That was Jan 29, 2013, after which it chopped for a month before rocketing again.",2020-01-22
2020-01-23 14:28:28,"If you think the coast is clear because the CNN Fear &amp; Greed model ticked down a few points, that's not really how things work.

Before *most* major pullbacks, sentiment hits an optimistic extreme, then prices rise again but with less enthusiasm. https://t.co/iW2TGTjS5Z",2020-01-23
2020-01-23 15:44:16,"Here's how to use the Stochastic indicator when trading

https://t.co/hMXFyNlxxX",2020-01-23
2020-01-28 14:34:19,"If you're thinking of going long $VIX now, it's probably not a good idea from a risk:reward perspective

VIX's RSI is above 75. When this happened before, VIX's forward returns were HEAVILY bearish. VIX fell 96% of the time 1 week later. https://t.co/lWTQr8Vcjw",2020-01-28
2020-01-30 14:31:24,"Here's how to use moving averages when trading:

https://t.co/mVooWkKRKG",2020-01-30
2020-02-03 20:10:50,"For those who remember $QCOM back in the day and get inklings of remembrance from $TSLA, it's not quite the same.

It was truly insane 20 years ago. https://t.co/4ktnCHforA",2020-02-03
