Time,Content,Date
2019-04-08 15:30:51,"The average production cost for a barrel of oil in Nigeria has declined to just US$23 a barrel and they look to eventually reach US$15 a barrel. 

https://t.co/SDsSfMMIP9",2019-04-08
2019-04-08 16:01:01,"Oil and gas exploration is off to a flying start in 2019, with majors taking a bigger bite of the conventional resources discovered in the first quarter.

https://t.co/pavXnClFjZ",2019-04-08
2019-04-08 17:25:38,"Gold is hot once again, and this year’s biggest story is centered around an ancient gold mining district that, thanks to new tech, has received a new lease on life

https://t.co/526tfuVxlx",2019-04-08
2019-04-08 17:50:04,"Just a day after the Saudis allegedly threatened the hegemony of the almighty petrodollar, Saudi Aramco began the sale of its first-ever dollar bonds with an order-book of around $40 billion.

https://t.co/9Nqx7RwgS7",2019-04-08
2019-04-08 20:11:20,"Self sustaining, energy independent floating cities could soon become a reality as the UN has recently showcased a project for floating villages

https://t.co/aeLsjQVavs",2019-04-08
2019-04-08 21:08:11,"China’s Belt and Road Initiative has been the source of some debate, with Beijing taking some heat for its role in potentially funding unrest in impoverished countries

https://t.co/XSt0xSbE1Y",2019-04-08
2019-04-08 21:23:20,"Saudi Arabia could begin natural gas exports in five-six years as it has already begun talks with neighboring Gulf Arab states to build natural gas pipelines

Full Story Here: https://t.co/lxSzCDItYK https://t.co/XPdiB8ZtzP",2019-04-08
2019-04-08 22:21:55,"Recent hiccups for Brazilian oil supply call into question the growth projections for the country, with implications for the global oil market.

https://t.co/5nLb66qo5Q",2019-04-08
2019-04-08 23:07:44,"It’s not just OPEC production cuts, Venezuelan chaos, and sanctions that are pushing up oil prices this year--U.S. shale production is slowing, too.

https://t.co/6nL8IQrKCD",2019-04-08
2019-04-09 14:36:06,"Increased volatility has led to higher oil prices in the last couple of weeks, and analysts now believe prices could go higher on further geopolitical disruptions

https://t.co/CmThNn9G2w",2019-04-09
2019-04-09 16:07:10,"Oil supermajor Shell has signed an agreement with China’s Sinopec to jointly study the potential development of shale oil in eastern China

https://t.co/vVLz8tqfHY",2019-04-09
2019-04-09 17:48:52,"Another emissions scandal is wreaking havoc on the German auto industry, as EU anti-trust regulators come after some of the biggest automakers in Europe

https://t.co/6mAJDhyxUL",2019-04-09
2019-04-09 19:11:44,"Oil prices have hit a five month high as bullish sentiment continues to grow on the back of violence in Libya and banks hiking their pricing forecasts

https://t.co/8YeZglOG2h",2019-04-09
2019-04-09 20:30:49,"The oil patch is reeling from a political crisis in Algeria that first saw Exxon halt its prospective shale ambitions in the country, and has now spread to major trading houses and far beyond borders.

https://t.co/l2vbj8Mbsm",2019-04-09
2019-04-09 21:33:51,"The Saudi plan to use their state-run oil giant, Aramco, as a piggy bank panned out fabulously for the Kingdom on Tuesday, with international investor demand topping $100 billion in Aramco’s first-ever foray into international debt markets.

https://t.co/4Iab7HjyXd",2019-04-09
2019-04-09 22:03:06,"Crude has enjoyed a massive rally since late December, including many weeks of uninterrupted gains, but European markets have so far defied the spectacular rise in crude

https://t.co/TUKrDedcFM",2019-04-09
2019-04-09 23:01:10,"Oil prices jumped to five-month highs this week, pushed higher by a bullish cocktail of supply outages, geopolitical unrest and a sputtering shale sector.

https://t.co/8d5JedmBn8",2019-04-09
2019-04-10 14:51:42,"Crude oil prices brushed off the Energy Information Administration inventory report today, which saw a 7-million-barrel build in crude oil inventories for the week to April 5.

https://t.co/YMxRLJyuak",2019-04-10
2019-04-10 16:12:57,"According to its latest report, OPEC’s crude oil production dropped by more than 500,000 bpd month on month in March, to the lowest since February 2015

https://t.co/nBMPwI2GRo",2019-04-10
2019-04-10 17:28:54,"President Donald Trump has signed an executive order seeking to limit states’ powers in the approval or rejection of new oil and gas pipeline projects.

https://t.co/Ru8GEJpoei",2019-04-10
2019-04-10 17:30:07,"@wallentine We're working on this as we speak. To avoid notifications, please turn off notifications from oilprice. 
Thank you for the feedback.",2019-04-10
2019-04-10 19:09:27,@YaakovGoldberg3 Hi Ja'acov - please go into your phone's settings --&gt; oilprice app --&gt; turn off notifications. That should do the trick. Thank you for your patience.,2019-04-10
2019-04-10 19:20:18,@YaakovGoldberg3 Hi Ja'acov - if you reinstall the app the notifications will stop. Again - thank you for your patience - greatly appreciated.,2019-04-10
2019-04-10 20:44:35,"OPEC’s oil production cuts continued in March, with the cartel knocking off over 500,000 barrels per day in output.

https://t.co/7YWDZpgH4p",2019-04-10
2019-04-10 22:06:18,@wallentine @wallentine we appreciate your patience and cooperation. If you re-download the app - you will not receive any further notifications. Thank you again!,2019-04-10
2019-04-10 22:37:27,"Despite its commitment to power its operations with 100% renewable energy, Amazon has recently been courting big oil companies, offering them technology to optimize their drilling operations

https://t.co/GaLgGoPF2X",2019-04-10
2019-04-10 23:03:57,"Oil prices soared in recent days, with Brent rising to its highest point since early November. The tightness in the market is real, but prices may not increase a whole lot more from here.

https://t.co/jZSDZA3xCm",2019-04-10
2019-04-11 15:49:35,"Saudi Arabia’s crude oil production slumped to the lowest in two years as the Kingdom doubled down on efforts to boost prices according to the IEA's latest monthly report

https://t.co/0VspTwFlGs",2019-04-11
2019-04-11 16:52:10,"BP is set to become the latest international major to quit drilling for shale gas in China because of poor exploration drilling results so far, Reuters reported on Thursday, citing three sources with knowledge of the plans.

https://t.co/V0wMxp71yn",2019-04-11
2019-04-11 17:06:57,"Omar al-Bashir, long-term President of Sudan, was toppled from power by the military on Thursday and placed under “heavy guard”, following months of protests against the government and its handling of a severe economic crisis in the country.

https://t.co/xmvA7ETXb5",2019-04-11
2019-04-11 19:00:47,"The very low natural gas prices in the Permian are dragging down exploration and production (E&amp;P) investment returns in the most prolific U.S. shale oil basin

https://t.co/nOgZ8pW5dV",2019-04-11
2019-04-11 20:15:12,"Commodities are hot once again after disastrous performance at the end of 2018, when energy prices collapsed and the escalating U.S.-China trade war spooked investors.   

https://t.co/IDQp1ygbXW",2019-04-11
2019-04-11 21:15:35,"#coverblown #Iran #Crude #Sanctions #OOTT #oiltanker

https://t.co/dmh1wkCUc4",2019-04-11
2019-04-11 22:03:33,"The removal of long-time Sudanese dictator Omar Bashir by the Sudanese army has been hailed by some as a sign of a new “Arab Spring”.

https://t.co/dWXme8iSqd",2019-04-11
2019-04-11 22:47:55,"Commodities are hot once again after disastrous performance at the end of 2018, when energy prices collapsed and the escalating U.S.-China trade war spooked investors.

Full Story Here: https://t.co/IDQp1ygbXW

#oilandgas #energynews #financeandeconomy #finance #commodities https://t.co/QvpGWlfZnd",2019-04-11
2019-04-11 23:00:36,"Oil prices ran into a brick wall on Thursday, falling more than 1 percent on news that U.S. inventories jumped and OPEC may be considering an exit from its production cuts.

https://t.co/co3kcRriAw",2019-04-11
2019-04-12 15:06:23,"Chevron Corporation said on Friday that it had entered into a definitive agreement to buy Anadarko Petroleum Corporation in a stock and cash transaction valued at US$33 billion that will boost Chevron’s position in the Permian, the Gulf of Mexico

https://t.co/YJZ8pH9LS0",2019-04-12
2019-04-12 16:14:43,"The U.S. crude oil production juggernaut continues to move forward. 

https://t.co/RGGUdg9OXE",2019-04-12
2019-04-12 17:35:14,"A slight drop in the U.S. and Canadian rig count further bolstered WTI prices on Friday.

https://t.co/334OF4Fk7l",2019-04-12
2019-04-12 20:41:40,"Bullish sentiment continues to dominate oil markets as prices rise for the sixth week in a row, with instability in Libya causing uncertainty around supply

https://t.co/0UhiyQGMOQ",2019-04-12
2019-04-15 14:33:58,"OPEC and heavyweight Russia may fight America for its share of the oil market, Russia’s Finance Minister Anton Siluanov told TASS on Saturday, even if it means quitting the OPEC deal and lowered oil prices.

https://t.co/useyEQ9Kwu",2019-04-15
2019-04-15 16:49:45,"Despite signs of continued tightness in supply, oil prices dropped early on Monday on some profit taking and a Russian minister suggesting that Russia and OPEC could abandon the production cut deal.

https://t.co/KDko12cF4B",2019-04-15
2019-04-15 17:05:01,"""The higher oil price environment may, if they stay around this level, also have an impact...put some downward pressure under demand growth."" - International Energy Agency’s head Fatih Birol

https://t.co/Ri9HdvnVxo",2019-04-15
2019-04-15 19:05:57,"A Mexican think tank has declared that Pemex’s newest refinery is doomed in a grim analysis released this month

https://t.co/fjocxp9LAr",2019-04-15
2019-04-15 21:25:22,"The U.S. sanctions on Venezuela’s oil industry have tightened the global heavy to medium crude oil market, sending oil buyers scrambling for alternatives to the heavy Venezuelan oil.    

https://t.co/7xsDifmKDN",2019-04-15
2019-04-15 22:26:18,"Egyptian President Abdul Fatah al-Sisi’s visit to the White House on April 9, 2019, resulted in one of the worst setbacks for U.S. Middle Eastern policy under the Donald Trump Administration.

https://t.co/9fiegARrT9",2019-04-15
2019-04-15 23:29:25,"The odds of an oil price spike this year are much higher than the prevailing consensus in the market, according to a new report from Bank of America Merrill Lynch.

https://t.co/d7LEcPxXWR",2019-04-15
2019-04-16 14:52:18,"The United States nearly doubled its oil exports in 2018, the Energy Information Administration reporting on Monday, from 1.2 million barrels per day in 2017.

https://t.co/t1myzmwPfe",2019-04-16
2019-04-16 16:21:17,"Crude oil production from the seven key shale regions in the United States is expected to increase by 80,000 bpd from April to hit a record 8.46 million bpd in May

https://t.co/vMxJ8K5jjs",2019-04-16
2019-04-16 17:10:07,"The United States consumed 101.2 quadrillion British thermal units of energy, setting a new record for energy consumption

https://t.co/OiayGtim2f",2019-04-16
2019-04-16 19:06:11,"Oil prices dipped on Monday on renewed fears that OPEC+ might abandon production cuts, but prices firmed up in early trading on Tuesday.

https://t.co/XB4nbafSwx",2019-04-16
2019-04-16 21:23:09,"Chevron put the Oilfield M&amp;A game in motion on Friday, with their announcement of a cash and stock offer for Anadarko Petroleum. 

https://t.co/ZGlPmhg3D2",2019-04-16
